1		Fea148		1.0
2		Fea163		0.9615508813080827
3		Fea153		0.9557475387286605
4		Fea168		0.9532758283523789
5		Fea158		0.9321808596282478
6		Fea143		0.912220127847208
7		Fea173		0.9097428760194669
8		Fea188		0.8952784111410443
9		Fea183		0.892066510863495
10		Fea178		0.8705228702234095
11		Fea144		0.8426043966590879
12		Fea184		0.7514898518342454
13		Fea154		0.7432726545928001
14		Fea189		0.7427699002442987
15		Fea174		0.7352799226903504
16		Fea179		0.7314750430593168
17		Fea149		0.7130108257655898
18		Fea169		0.689566748832279
19		Fea159		0.686858384433014
20		Fea164		0.6825234649153794
21		Fea165		0.6622559884683435
22		Fea180		0.6529957504680938
23		Fea160		0.6456633013937967
24		Fea175		0.6423178584361897
25		Fea185		0.6401763937197654
26		Fea190		0.6092480329133728
27		Fea170		0.6074549946288923
28		Fea155		0.599719255696034
29		Fea150		0.5834902773383914
30		Fea145		0.5662210764828558
31		Fea161		0.5570964464005487
32		Fea156		0.5434832323555417
33		Fea151		0.5331554983172685
34		Fea186		0.528801279322881
35		Fea176		0.5239563356784395
36		Fea191		0.5178543578353078
37		Fea181		0.5134264691182124
38		Fea166		0.5027970117891283
39		Fea171		0.5008228085982466
40		Fea146		0.4885967205420143
41		Fea157		0.436395132399526
42		Fea162		0.419406657923715
43		Fea187		0.41265722836354485
44		Fea172		0.4036436228771499
45		Fea177		0.4030830501196895
46		Fea152		0.4027800235526492
47		Fea192		0.4025912422024269
48		Fea167		0.39664520435669154
49		Fea182		0.39561448777969277
50		Fea147		0.3846940720797689
51		Fea38		0.3048241137219624
52		Fea37		0.3005425967439105
53		Fea39		0.2972753555577854
54		Fea36		0.29637904664918907
55		Fea40		0.29415692625596823
56		Fea46		0.28945890141970004
57		Fea41		0.28926775273589
58		Fea45		0.28899900487437163
59		Fea44		0.28863227243069833
60		Fea43		0.28816127825250093
61		Fea42		0.2797865523613238
62		Fea47		0.2788118970939773
63		Fea56		0.2768828406434051
64		Fea67		0.27675858994218305
65		Fea48		0.27648192818601525
66		Fea59		0.2764637788564627
67		Fea50		0.2761634102522434
68		Fea60		0.27593886006246743
69		Fea51		0.27587211701459385
70		Fea52		0.275082955389223
71		Fea57		0.27445573902680725
72		Fea66		0.27387739641423864
73		Fea53		0.27386966680157343
74		Fea64		0.2734947418816119
75		Fea63		0.27341903265483897
76		Fea49		0.27315864903316095
77		Fea70		0.27303811207721373
78		Fea65		0.27295700502104986
79		Fea58		0.27281440195350054
80		Fea71		0.27277990013602393
81		Fea62		0.27271036521018344
82		Fea72		0.27237142630808175
83		Fea68		0.2723395424931217
84		Fea61		0.27224930724377083
85		Fea54		0.27208722088601317
86		Fea79		0.2720034926963683
87		Fea75		0.27199605417726896
88		Fea55		0.27198175927206614
89		Fea73		0.2719473416180176
90		Fea84		0.27189261404661436
91		Fea74		0.2717022312842853
92		Fea77		0.27138167794239637
93		Fea83		0.27117707202283503
94		Fea69		0.2706547416277925
95		Fea81		0.2705401932748635
96		Fea86		0.27031489367440203
97		Fea85		0.2699385078949478
98		Fea93		0.2698500142787702
99		Fea96		0.2697097559896569
100		Fea99		0.26964432033871816
101		Fea78		0.26956966722733333
102		Fea89		0.269517341992726
103		Fea76		0.2694554549468498
104		Fea80		0.26942600047390514
105		Fea95		0.2693284350733153
106		Fea90		0.26924793133340075
107		Fea87		0.2692153496476099
108		Fea98		0.26908809643842035
109		Fea102		0.2689816892078619
110		Fea106		0.2687560680828472
111		Fea94		0.2687157508081517
112		Fea91		0.2686817933843363
113		Fea88		0.2684344380399701
114		Fea92		0.2684193505782677
115		Fea82		0.2683368653168408
116		Fea104		0.2679523827627349
117		Fea116		0.26792308147050453
118		Fea100		0.2679021435617142
119		Fea111		0.267825994811051
120		Fea101		0.2676200843093476
121		Fea120		0.26751570090360105
122		Fea115		0.2673966859947225
123		Fea103		0.2669591704564903
124		Fea121		0.26676280294444654
125		Fea105		0.26663381969330874
126		Fea117		0.266472398180169
127		Fea114		0.26624317601907826
128		Fea123		0.2662364116341074
129		Fea124		0.26614403255088864
130		Fea122		0.2661333550469307
131		Fea108		0.26613236374057386
132		Fea97		0.2659393284549416
133		Fea118		0.2658593881502369
134		Fea113		0.26585618673222866
135		Fea112		0.26583887540897855
136		Fea107		0.26561645662223865
137		Fea109		0.26531785149570375
138		Fea126		0.265278495453737
139		Fea130		0.26508105810124305
140		Fea119		0.26505106720864796
141		Fea127		0.2649626393691166
142		Fea110		0.26482859200400566
143		Fea131		0.2647200352655491
144		Fea133		0.26460311945470544
145		Fea129		0.2645910389429126
146		Fea135		0.2644648376060156
147		Fea128		0.2640736364686385
148		Fea136		0.26400929919378174
149		Fea137		0.26399752433228263
150		Fea125		0.26389950219727576
151		Fea132		0.263691864179376
152		Fea140		0.263596997609469
153		Fea139		0.2635399973325236
154		Fea138		0.2629600234084238
155		Fea142		0.26284109413119283
156		Fea134		0.2626927882154208
157		Fea141		0.2623705902390993
158		Fea4		0.24478928933161948
159		Fea18		0.24475521620767574
160		Fea23		0.24472106453274817
161		Fea17		0.24457281481786328
162		Fea6		0.24435375497691672
163		Fea1		0.24404198679633055
164		Fea16		0.2438500113120881
165		Fea13		0.24359778953693867
166		Fea3		0.2407319376111605
167		Fea0		0.2406766543930172
168		Fea5		0.24035951649939058
169		Fea15		0.2402632080210612
170		Fea11		0.23996560870293898
171		Fea2		0.23969970272762112
172		Fea10		0.239435245199813
173		Fea30		0.2391163691957527
174		Fea12		0.2388663516054568
175		Fea22		0.23880486366391893
176		Fea31		0.23861387132203435
177		Fea27		0.23845896737236574
178		Fea19		0.2382776989487957
179		Fea8		0.23821881533431188
180		Fea7		0.23777148213512705
181		Fea14		0.23763558766854095
182		Fea21		0.23758874334036872
183		Fea29		0.23754422593606975
184		Fea9		0.23749807620604893
185		Fea20		0.23711147522659118
186		Fea34		0.2369047944894082
187		Fea24		0.2367671965635645
188		Fea26		0.2366570563171335
189		Fea28		0.23626081805145785
190		Fea33		0.23577166431667304
191		Fea25		0.23530231852645397
192		Fea32		0.23473035937748704
193		Fea35		0.2346134614609115
